source,target,total_source_mentions,total_source_refs,mentions,norm_refs,norm_mentions,mentions_per_ref,wf1,wf2,wf3
10.1016/j.ejphar.2018.06.035,10.1038/nrgastro.2016.76,107,58,1,0.017241379310345,0.009345794392523,1.8448275862069,0.000161134386078,0.012693871989192,-3.79281177124815
10.1016/j.ekir.2017.08.015,10.4137/bbi.s33124,118,97,1,0.010309278350516,0.008474576271186,1.21649484536082,8.73667656823344E-05,0.009347019080024,-4.05865374157237
10.1016/j.ensci.2019.100211,10.1371/journal.pone.0177955,48,25,4,0.04,0.083333333333333,1.92,0.003333333333333,0.057735026918963,-2.47712125471966
10.1016/j.envres.2017.08.008,10.1242/dmm.028738,104,60,1,0.016666666666667,0.009615384615385,1.73333333333333,0.000160256410256,0.012659242088546,-3.79518458968242
10.1016/j.euroneuro.2017.11.001,10.1016/j.tins.2016.09.002,80,47,4,0.021276595744681,0.05,1.70212765957447,0.001063829787234,0.032616403652672,-2.9731278535997
10.1016/j.exer.2017.05.002,10.1038/ng.3482,536,355,13,0.002816901408451,0.024253731343284,1.50985915492958,6.83203699810805E-05,0.008265613708678,-4.16544979044103
10.1016/j.exer.2017.12.013,10.1038/ng.3482,41,30,1,0.033333333333333,0.024390243902439,1.36666666666667,0.000813008130081,0.02851329742561,-3.0899051114394
10.1016/j.exger.2017.07.013,10.1111/acel.12619,46,32,1,0.03125,0.021739130434783,1.4375,0.000679347826087,0.026064301757134,-3.16790781000148
10.1016/j.exger.2018.01.019,10.3389/fimmu.2016.00450,59,50,3,0.02,0.050847457627119,1.18,0.001016949152542,0.031889640207164,-2.9927007612585
10.1016/j.exphem.2019.08.008,10.2174/1570159x14666161228122115,106,76,1,0.013157894736842,0.009433962264151,1.39473684210526,0.000124131082423,0.01114141294554,-3.90611945754556
10.1016/j.expneurol.2016.06.007,10.4103/1673-5374.180725,92,58,1,0.017241379310345,0.010869565217391,1.58620689655172,0.000187406296852,0.013689641954835,-3.72721582090849
10.1016/j.expneurol.2016.12.004,10.1152/jn.01114.2015,139,75,1,0.013333333333333,0.007194244604317,1.85333333333333,9.59232613908873E-05,0.009794042137488,-4.0180760636458
10.1016/j.expneurol.2016.12.004,10.1155/2016/3423267,139,75,2,0.013333333333333,0.014388489208633,1.85333333333333,0.000191846522782,0.013850867221289,-3.71704606798181
10.1016/j.expneurol.2017.10.003,10.1080/15548627.2016.1207014,160,121,2,0.008264462809917,0.0125,1.32231404958678,0.000103305785124,0.010163945352272,-3.98587535730839
10.1016/j.expneurol.2017.12.010,10.1002/jnr.23848,204,111,3,0.009009009009009,0.014705882352941,1.83783783783784,0.000132485426603,0.011510231387903,-3.87783189149289
10.1016/j.expneurol.2018.01.004,10.1038/ncomms12408,43,28,1,0.035714285714286,0.023255813953488,1.53571428571429,0.000830564784053,0.028819520885212,-3.08062648692181
10.1016/j.expneurol.2018.03.005,10.1016/j.tins.2016.10.003,61,44,1,0.022727272727273,0.016393442622951,1.38636363636364,0.000372578241431,0.019302285912055,-3.42878251149695
10.1016/j.expneurol.2018.05.001,10.1016/j.neuropharm.2016.04.026,79,56,1,0.017857142857143,0.012658227848101,1.41071428571429,0.000226039783002,0.015034619483107,-3.64581511829664
10.1016/j.expneurol.2018.07.001,10.1038/nature17623,44,32,1,0.03125,0.022727272727273,1.375,0.000710227272727,0.026650089544451,-3.14860265480609
10.1016/j.expneurol.2018.07.001,10.3389/fncel.2016.00243,44,32,2,0.03125,0.045454545454546,1.375,0.001420454545455,0.037688918072221,-2.84757265914211
10.1016/j.expneurol.2018.07.015,10.1038/nature17623,91,62,2,0.016129032258065,0.021978021978022,1.46774193548387,0.000354484225452,0.018827751470953,-3.45040308615537
10.1016/j.expneurol.2018.08.002,10.3390/ijms18030571,69,38,1,0.026315789473684,0.014492753623188,1.81578947368421,0.000381388253242,0.019529164171613,-3.41863268735407
10.1016/j.freeradbiomed.2016.11.022,10.1074/jbc.m116.718478,237,198,2,0.005050505050505,0.008438818565401,1.1969696969697,4.26202957848528E-05,0.006528422151244,-4.37038354060765
10.1016/j.freeradbiomed.2017.10.004,10.1016/j.redox.2015.11.013,105,63,5,0.015873015873016,0.047619047619048,1.66666666666667,0.000755857898715,0.027492869961411,-3.1215598441875
10.1016/j.freeradbiomed.2018.03.036,10.1038/srep44761,122,95,1,0.010526315789474,0.008196721311475,1.28421052631579,8.62812769628991E-05,0.00928877155295,-4.0640834359636
10.1016/j.freeradbiomed.2018.04.558,10.1080/10409238.2017.1304353,117,65,1,0.015384615384615,0.008547008547009,1.8,0.000131492439185,0.01146701526923,-3.88109921838902
10.1016/j.freeradbiomed.2018.06.035,10.1007/s12035-016-0271-y,129,68,2,0.014705882352941,0.015503875968992,1.89705882352941,0.000227998176015,0.015099608472228,-3.6420686273415
10.1016/j.freeradbiomed.2018.10.404,10.1152/physrev.00007.2015,63,47,1,0.021276595744681,0.015873015873016,1.34042553191489,0.000337723741979,0.018377261547332,-3.4714384073893
10.1016/j.freeradbiomed.2018.12.020,10.1016/j.biochi.2018.06.020,103,61,8,0.016393442622951,0.077669902912621,1.68852459016393,0.001273277096928,0.035683008518456,-2.895077072724
10.1016/j.fsigen.2019.05.006,10.1007/s10654-017-0321-4,62,37,1,0.027027027027027,0.016129032258065,1.67567567567568,0.000435919790759,0.020878692266483,-3.36059341356525
10.1016/j.gde.2017.01.005,10.1007/s12311-016-0797-6,115,94,1,0.010638297872341,0.008695652173913,1.22340425531915,9.25069380203515E-05,0.009618052714575,-4.03382569395331
10.1016/j.gde.2017.01.005,10.7554/elife.08881,115,94,1,0.010638297872341,0.008695652173913,1.22340425531915,9.25069380203515E-05,0.009618052714575,-4.03382569395331
10.1016/j.gde.2017.01.006,10.7554/elife.08881,139,83,2,0.012048192771084,0.014388489208633,1.67469879518072,0.00017335529167,0.013166445673388,-3.76106289696619
10.1016/j.gde.2017.03.006,10.1016/j.neuron.2016.03.016,128,75,1,0.013333333333333,0.0078125,1.70666666666667,0.000104166666667,0.010206207261597,-3.98227123303957
10.1016/j.gde.2017.03.014,10.1016/j.celrep.2016.09.043,55,39,1,0.025641025641026,0.018181818181818,1.41025641025641,0.0004662004662,0.021591675854377,-3.33142729652074
10.1016/j.gde.2018.02.004,10.1038/nmeth.4396,61,43,1,0.023255813953488,0.016393442622951,1.41860465116279,0.000381242851697,0.019525441139614,-3.41879829059035
10.1016/j.gendis.2017.11.003,10.4137/grsb.s29414,77,40,1,0.025,0.012987012987013,1.925,0.000324675324675,0.018018749253911,-3.48855071650044
10.1016/j.gene.2017.01.019,10.1186/s13287-016-0370-8,104,66,3,0.015151515151515,0.028846153846154,1.57575757575758,0.000437062937063,0.020906050250177,-3.35945602012099
10.1016/j.gene.2017.12.004,10.1038/srep16673,189,87,1,0.011494252873563,0.005291005291005,2.17241379310345,6.08161527701758E-05,0.007798471181596,-4.21598105679186
10.1016/j.gie.2020.05.025,10.1111/jgs.15534,8,5,1,0.2,0.125,1.6,0.025,0.158113883008419,-1.60205999132796
10.1016/j.gpb.2017.06.001,10.1038/nrm.2016.116,266,111,5,0.009009009009009,0.018796992481203,2.3963963963964,0.000169342274605,0.013013157749195,-3.77123461108171
10.1016/j.heliyon.2016.e00191,10.1016/j.heliyon.2016.e00096,62,43,3,0.023255813953488,0.048387096774194,1.44186046511628,0.00112528132033,0.033545213076236,-2.94873889035818
10.1016/j.heliyon.2018.e00544,10.1016/j.heliyon.2016.e00096,89,48,12,0.020833333333333,0.134831460674157,1.85416666666667,0.002808988764045,0.052999894000318,-2.55144999797288
10.1016/j.heliyon.2018.e00624,10.1016/j.heliyon.2016.e00096,41,25,4,0.04,0.097560975609756,1.64,0.00390243902439,0.062469504755443,-2.40866387406381
10.1016/j.heliyon.2018.e00894,10.1007/s12192-017-0792-y,174,103,2,0.009708737864078,0.011494252873563,1.68932038834951,0.000111594688093,0.010563838700626,-3.95235647732379
10.1016/j.heliyon.2019.e01190,10.3390/molecules21091165,165,87,3,0.011494252873563,0.018181818181818,1.89655172413793,0.000208986415883,0.014456362470655,-3.67988194211286
10.1016/j.heliyon.2019.e01190,10.3390/molecules23020301,165,87,4,0.011494252873563,0.024242424242424,1.89655172413793,0.000278648554511,0.016692769527871,-3.55494320550456
10.1016/j.heliyon.2019.e01667,10.1038/s41389-017-0025-3,88,76,1,0.013157894736842,0.011363636363636,1.15789473684211,0.0001495215311,0.012227899701113,-3.82529626443096
10.1016/j.heliyon.2019.e01928,10.18632/oncotarget.20801,76,55,3,0.018181818181818,0.039473684210526,1.38181818181818,0.000717703349282,0.026789985988841,-3.14405502705537
10.1016/j.heliyon.2019.e02475,10.1186/s40360-016-0099-0,31,29,1,0.03448275862069,0.032258064516129,1.06896551724138,0.00111234705228,0.033351867298254,-2.95375969173323
10.1016/j.heliyon.2019.e02885,10.1155/2018/1873962,34,29,1,0.03448275862069,0.029411764705882,1.17241379310345,0.001014198782961,0.031846487764924,-2.99387691494121
10.1016/j.heliyon.2019.e03038,10.1155/2017/9402849,36,29,2,0.03448275862069,0.055555555555556,1.24137931034483,0.001915708812261,0.043768810953241,-2.71767050300226
10.1016/j.ibror.2017.08.001,10.1002/glia.23006,170,96,2,0.010416666666667,0.011764705882353,1.77083333333333,0.000122549019608,0.011070186069251,-3.91169015875386
10.1016/j.ibror.2019.01.005,10.1186/s12974-016-0732-2,131,91,2,0.010989010989011,0.015267175572519,1.43956043956044,0.000167771160138,0.012952650699281,-3.77528269231288
10.1016/j.ijdevneu.2018.06.009,10.1089/ars.2017.7144,62,57,1,0.017543859649123,0.016129032258065,1.08771929824561,0.000282965478212,0.016821577756312,-3.54826654517075
10.1016/j.ijdevneu.2018.07.004,10.3389/fncel.2017.00063,35,22,3,0.045454545454546,0.085714285714286,1.59090909090909,0.003896103896104,0.062418778393236,-2.40936947045282
10.1016/j.ijdevneu.2019.03.001,10.1523/eneuro.0203-18.2018,82,48,1,0.020833333333333,0.01219512195122,1.70833333333333,0.00025406504065,0.015939417826584,-3.5950550897593
10.1016/j.ijdevneu.2019.04.005,10.1084/jem.20180247,235,177,4,0.005649717514124,0.017021276595745,1.32768361581921,9.61654044957327E-05,0.009806396101307,-4.01698113730558
10.1016/j.ijdevneu.2019.07.011,10.1016/j.brainres.2016.02.050,97,63,1,0.015873015873016,0.010309278350516,1.53968253968254,0.000163639338897,0.012792159274222,-3.78611228371983
10.1016/j.ijid.2019.01.011,10.1002/brb3.589,38,28,2,0.035714285714286,0.052631578947369,1.35714285714286,0.00187969924812,0.043355498476206,-2.72591163229505
10.1016/j.immuni.2017.06.012,10.3389/fncel.2017.00024,290,231,1,0.004329004329004,0.003448275862069,1.25541125541126,1.49276011344977E-05,0.003863625387443,-4.8260099777911
10.1016/j.immuni.2017.08.008,10.1523/jneurosci.2110-16.2016,104,55,1,0.018181818181818,0.009615384615385,1.89090909090909,0.000174825174825,0.013222147133699,-3.75739602879302
10.1016/j.immuni.2018.04.017,10.1016/j.tins.2016.09.002,99,81,1,0.012345679012346,0.01010101010101,1.22222222222222,0.000124703828408,0.011167086836214,-3.9041202134762
10.1016/j.immuni.2019.03.016,10.1002/acn3.369,308,221,1,0.004524886877828,0.003246753246753,1.39366515837104,1.46911911617794E-05,0.003832908968627,-4.83294299018556
10.1016/j.immuni.2019.03.016,10.1007/s00401-016-1533-5,308,221,1,0.004524886877828,0.003246753246753,1.39366515837104,1.46911911617794E-05,0.003832908968627,-4.83294299018556
10.1016/j.immuni.2019.03.016,10.1084/jem.20180247,308,221,1,0.004524886877828,0.003246753246753,1.39366515837104,1.46911911617794E-05,0.003832908968627,-4.83294299018556
10.1016/j.immuni.2019.04.002,10.1084/jem.20180247,123,76,1,0.013157894736842,0.008130081300813,1.61842105263158,0.000106974753958,0.010342860047302,-3.97071870372019
10.1016/j.isci.2019.05.029,10.1038/mt.2016.126,72,52,1,0.019230769230769,0.013888888888889,1.38461538461538,0.000267094017094,0.016343011261515,-3.57333584006607
10.1016/j.isci.2020.100934,10.1038/s41593-018-0221-2,41,30,1,0.033333333333333,0.024390243902439,1.36666666666667,0.000813008130081,0.02851329742561,-3.0899051114394
10.1016/j.it.2019.05.009,10.3389/fnmol.2017.00090,126,87,1,0.011494252873563,0.007936507936508,1.44827586206897,9.12242291552636E-05,0.009551137584354,-4.03988979773618
10.1016/j.jaac.2017.11.013,10.1136/jnnp-2016-314411,87,51,1,0.019607843137255,0.011494252873563,1.70588235294118,0.000225377507325,0.015012578303702,-3.64708942871655
10.1016/j.jacbts.2019.06.001,10.1016/j.heliyon.2016.e00096,35,28,3,0.035714285714286,0.085714285714286,1.25,0.003061224489796,0.055328333517249,-2.51410482097283
10.1016/j.jalz.2017.06.2558,10.2967/jnumed.116.185835,53,40,1,0.025,0.018867924528302,1.325,0.000471698113208,0.021718612138154,-3.32633586092875
10.1016/j.jalz.2017.06.484,10.2967/jnumed.116.185835,24,14,1,0.071428571428572,0.041666666666667,1.71428571428571,0.00297619047619,0.054554472558998,-2.52633927738984
10.1016/j.jalz.2018.04.008,10.1093/jnen/nlw047,143,117,1,0.008547008547009,0.006993006993007,1.22222222222222,5.97692905385213E-05,0.007731060117379,-4.22352189921122
10.1016/j.jalz.2018.05.004,10.1007/s00401-016-1533-5,94,53,2,0.018867924528302,0.021276595744681,1.77358490566038,0.00040144520273,0.020036097492522,-3.39637372753651
10.1016/j.jalz.2018.05.006,10.1186/s40035-017-0096-2,65,46,2,0.021739130434783,0.030769230769231,1.41304347826087,0.00066889632107,0.025863030005594,-3.17464119266045
10.1016/j.jalz.2018.08.012,10.3389/fnins.2017.00617,82,67,1,0.014925373134328,0.01219512195122,1.22388059701493,0.000182016745541,0.013491358179983,-3.73988865508454
10.1016/j.jalz.2019.03.013,10.1007/s10654-017-0321-4,52,45,2,0.022222222222222,0.038461538461539,1.15555555555556,0.000854700854701,0.029235267310234,-3.06818586174616
10.1016/j.jbiomech.2018.01.016,10.1016/j.jmbbm.2016.03.005,71,45,2,0.022222222222222,0.028169014084507,1.57777777777778,0.000625978090767,0.025019554168027,-3.20344086683044
10.1016/j.jbior.2017.11.001,10.1128/mcb.00911-15,177,124,1,0.008064516129032,0.005649717514124,1.42741935483871,4.55622380171314E-05,0.006749980593834,-4.34139495152404
10.1016/j.jbo.2019.100235,10.1016/j.jmb.2016.02.027,103,83,1,0.012048192771084,0.009708737864078,1.24096385542169,0.00011697274535,0.010815393906388,-3.93191531708125
10.1016/j.jbspin.2017.11.015,10.1186/s12913-017-2090-x,24,21,1,0.047619047619048,0.041666666666667,1.14285714285714,0.001984126984127,0.044543540318737,-2.70243053644553
10.1016/j.jcmgh.2019.11.002,10.1038/s41392-018-0018-5,105,82,1,0.01219512195122,0.00952380952381,1.28048780487805,0.000116144018583,0.010777013435226,-3.93500315145365
10.1016/j.jconrel.2016.09.016,10.3390/ijms17020174,194,124,1,0.008064516129032,0.005154639175258,1.56451612903226,4.15696707682075E-05,0.006447454596056,-4.38122341509246
10.1016/j.jcyt.2017.08.016,10.1016/j.pmrj.2016.01.010,45,32,2,0.03125,0.044444444444445,1.40625,0.001388888888889,0.037267799624997,-2.85733249643127
10.1016/j.jcyt.2017.08.021,10.1186/s13287-016-0370-8,57,41,2,0.024390243902439,0.035087719298246,1.39024390243902,0.000855798031665,0.029254025905241,-3.06762871672825
10.1016/j.jcyt.2017.11.013,10.1186/s13287-016-0370-8,101,66,1,0.015151515151515,0.00990099009901,1.53030303030303,0.0001500150015,0.012248061132283,-3.82386530932451
10.1016/j.jdcr.2019.07.009,10.1007/s11899-018-0448-8,8,8,1,0.125,0.125,1,0.015625,0.125,-1.80617997398389
10.1016/j.jgr.2017.12.008,10.1002/jnr.23823,137,81,1,0.012345679012346,0.007299270072993,1.69135802469136,9.01144453455889E-05,0.00949286286352,-4.04520558603506
10.1016/j.jgr.2018.01.001,10.1155/2016/2614742,163,111,1,0.009009009009009,0.006134969325153,1.46846846846847,5.52699939203007E-05,0.007434379188628,-4.25751058319062
10.1016/j.jgr.2018.01.001,10.3390/ijms17020189,163,111,1,0.009009009009009,0.006134969325153,1.46846846846847,5.52699939203007E-05,0.007434379188628,-4.25751058319062
10.1016/j.jid.2017.08.034,10.1371/journal.pone.0143413,48,37,2,0.027027027027027,0.041666666666667,1.2972972972973,0.001126126126126,0.033557802760701,-2.9484129657786
10.1016/j.jid.2019.12.002,10.1083/jcb.201709055,97,65,11,0.015384615384615,0.11340206185567,1.49230769230769,0.001744647105472,0.041768972999966,-2.75829240575088
10.1016/j.jmb.2017.03.028,10.1038/nrm.2016.116,65,48,3,0.020833333333333,0.046153846153846,1.35416666666667,0.000961538461538,0.031008683647302,-3.01703333929878
10.1016/j.jmb.2017.04.004,10.1007/s00401-016-1533-5,242,139,3,0.007194244604317,0.012396694214876,1.7410071942446,8.91848504667341E-05,0.009443773105424,-4.04970891151486
10.1016/j.jmb.2018.07.006,10.1371/journal.pcbi.1005941,442,189,1,0.005291005291005,0.002262443438914,2.33862433862434,1.19706002058943E-05,0.003459855518066,-4.92188407352234
10.1016/j.jmb.2018.07.027,10.1371/journal.pone.0178105,192,156,1,0.006410256410256,0.005208333333333,1.23076923076923,3.33867521367521E-05,0.005778127044013,-4.47642582705801
10.1016/j.jmb.2019.01.037,10.1038/srep25425,130,53,2,0.018867924528302,0.015384615384615,2.45283018867925,0.000290275761974,0.0170374810924,-3.53718922624364
10.1016/j.jmb.2019.06.012,10.1038/s41556-017-0003-1,30,27,1,0.037037037037037,0.033333333333333,1.11111111111111,0.001234567901235,0.035136418446315,-2.90848501887865
10.1016/j.jmb.2020.03.023,10.1101/gad.281030.116,126,79,1,0.012658227848101,0.007936507936508,1.59493670886076,0.000100462125779,0.010023079655404,-3.997997636408
10.1016/j.jmbbm.2017.11.045,10.1016/j.jmbbm.2016.03.005,61,39,2,0.025641025641026,0.032786885245902,1.56410256410256,0.00084068936528,0.02899464373431,-3.07536444637328
10.1016/j.jmbbm.2018.04.009,10.1016/j.jmbbm.2016.03.005,139,77,1,0.012987012987013,0.007194244604317,1.80519480519481,9.34317481080071E-05,0.009666009937301,-4.02950552542658
10.1016/j.jmir.2017.06.004,10.1007/s00726-016-2194-3,246,228,1,0.004385964912281,0.004065040650407,1.07894736842105,1.78291256596777E-05,0.004222454932818,-4.74886995410383
10.1016/j.jneumeth.2017.09.017,10.1002/glia.23006,16,14,1,0.071428571428572,0.0625,1.14285714285714,0.004464285714286,0.066815310478106,-2.35024801833416
10.1016/j.jneuroim.2017.07.004,10.3389/fncel.2017.00063,33,21,4,0.047619047619048,0.121212121212121,1.57142857142857,0.005772005772006,0.075973717639759,-2.23867324328384
10.1016/j.jneuroim.2018.03.003,10.1007/s00401-016-1533-5,68,45,6,0.022222222222222,0.088235294117647,1.51111111111111,0.001960784313725,0.044280744277005,-2.70757017609794
10.1016/j.jneuroim.2018.03.003,10.1523/jneurosci.2110-16.2016,68,45,4,0.022222222222222,0.058823529411765,1.51111111111111,0.001307189542484,0.036155076303109,-2.88366143515362
10.1016/j.jneuroim.2018.03.009,10.1172/jci.insight.89530,156,114,1,0.008771929824561,0.006410256410256,1.36842105263158,5.62303193882141E-05,0.007498687844431,-4.25002944969093
10.1016/j.jneuroim.2018.07.003,10.3389/fimmu.2017.00017,153,101,1,0.00990099009901,0.006535947712418,1.51485148514851,6.47123535883E-05,0.008044398895399,-4.18901280460024
10.1016/j.jneuroim.2018.08.009,10.1007/s00401-016-1533-5,70,43,1,0.023255813953488,0.014285714285714,1.62790697674419,0.000332225913621,0.018227065414412,-3.47856649559384
10.1016/j.jneuroim.2019.577090,10.1016/j.expneurol.2015.11.010,42,31,1,0.032258064516129,0.023809523809524,1.35483870967742,0.000768049155146,0.027713699773685,-3.11461098423217
10.1016/j.jneuroim.2019.577138,10.1242/dmm.028738,84,56,1,0.017857142857143,0.011904761904762,1.5,0.000212585034014,0.014580296087995,-3.67246731306808
10.1016/j.jns.2017.08.854,10.1212/nxg.0000000000000068,41,31,1,0.032258064516129,0.024390243902439,1.32258064516129,0.000786782061369,0.028049635672661,-3.10414555055401
10.1016/j.jns.2018.01.026,10.1136/bmjopen-2016-014985,59,30,1,0.033333333333333,0.016949152542373,1.96666666666667,0.000564971751412,0.023769134427077,-3.24797326636181
10.1016/j.jnutbio.2018.04.004,10.1016/j.tins.2016.09.002,207,188,1,0.00531914893617,0.004830917874396,1.10106382978723,2.56963716723199E-05,0.005069158872271,-4.5901281947206
10.1016/j.jot.2019.02.005,10.1186/s13287-018-0932-z,21,19,1,0.052631578947369,0.047619047619048,1.10526315789474,0.00250626566416,0.050062617432176,-2.60097289568675
10.1016/j.jpainsymman.2018.08.009,10.1136/jnnp-2015-312185,46,28,1,0.035714285714286,0.021739130434783,1.64285714285714,0.000776397515528,0.027863910628768,-3.10991586302379
10.1016/j.jshs.2016.08.007,10.3390/ijms17020189,45,25,2,0.04,0.044444444444445,1.8,0.001777777777778,0.042163702135578,-2.7501225267834
10.1016/j.jtcme.2017.05.006,10.1155/2016/9348651,123,117,1,0.008547008547009,0.008130081300813,1.05128205128205,6.94878743659232E-05,0.008335938721339,-4.15809097318556
10.1016/j.jtcme.2018.06.002,10.1016/j.semcancer.2017.12.011,151,93,1,0.010752688172043,0.006622516556291,1.62365591397849,7.12098554439935E-05,0.008438593214748,-4.1474598958471
10.1016/j.jtcvs.2017.06.019,10.1073/pnas.1601442113,35,26,2,0.038461538461539,0.057142857142857,1.34615384615385,0.002197802197802,0.04688072309385,-2.65801139665711
10.1016/j.jtcvs.2017.08.046,10.1073/pnas.1601442113,12,11,1,0.090909090909091,0.083333333333333,1.09090909090909,0.007575757575758,0.087038827977849,-2.12057393120585
10.1016/j.lfs.2017.04.003,10.1002/mus.24990,33,19,1,0.052631578947369,0.03030303030303,1.73684210526316,0.001594896331738,0.039936153191544,-2.79726754083072
10.1016/j.lfs.2017.06.013,10.3892/etm.2016.3215,84,64,1,0.015625,0.011904761904762,1.3125,0.000186011904762,0.01363861813975,-3.73045926004577
10.1016/j.lpm.2018.03.011,10.1016/j.neuron.2017.07.010,127,108,1,0.009259259259259,0.007874015748032,1.17592592592593,7.29075532225139E-05,0.008538591992976,-4.13722747644291
10.1016/j.mad.2018.08.001,10.1111/acel.12619,486,320,5,0.003125,0.010288065843621,1.51875,3.21502057613169E-05,0.005670115145331,-4.49281624324618
10.1016/j.matbio.2018.01.005,10.1073/pnas.1601442113,147,127,1,0.007874015748032,0.006802721088435,1.15748031496063,5.35647329798061E-05,0.007318793136837,-4.27112105570413
10.1016/j.matbio.2018.02.016,10.1152/physrev.00007.2015,114,79,1,0.012658227848101,0.008771929824561,1.44303797468354,0.000111037086387,0.010537413647896,-3.95453194262691
10.1016/j.matbio.2018.04.005,10.1073/pnas.1601442113,176,132,3,0.007575757575758,0.017045454545455,1.33333333333333,0.000129132231405,0.011363636363636,-3.88896534430034
10.1016/j.matbio.2018.05.003,10.1073/pnas.1601442113,42,29,1,0.03448275862069,0.023809523809524,1.44827586206897,0.000821018062397,0.028653412753063,-3.08564728829686
10.1016/j.maturitas.2017.10.005,10.1093/jnen/nlw047,35,27,1,0.037037037037037,0.028571428571429,1.2962962962963,0.001058201058201,0.032530002431618,-2.97543180850926
10.1016/j.mcn.2018.02.007,10.1038/nature17623,84,59,1,0.016949152542373,0.011904761904762,1.42372881355932,0.000201775625504,0.014204774743178,-3.69513129770403
10.1016/j.mcn.2018.03.005,10.1007/s13311-017-0532-0,98,60,1,0.016666666666667,0.010204081632653,1.63333333333333,0.000170068027211,0.013041013273933,-3.76937732607614
10.1016/j.mcn.2018.06.007,10.1038/nature17623,76,44,3,0.022727272727273,0.039473684210526,1.72727272727273,0.000897129186603,0.029952114893658,-3.04714501404732
10.1016/j.mehy.2019.04.003,10.1101/gad.305862.117,83,69,1,0.014492753623188,0.012048192771084,1.20289855072464,0.000174611489436,0.013214064077187,-3.75792718311333
10.1016/j.mito.2016.07.003,10.1126/scitranslmed.aac7410,189,164,3,0.00609756097561,0.015873015873016,1.15243902439024,9.67866821525358E-05,0.009838022268349,-4.01418439750128
10.1016/j.molcel.2017.09.010,10.1126/science.aad9926,167,79,2,0.012658227848101,0.011976047904192,2.11392405063291,0.000151595543091,0.012312414186139,-3.81931356677404
10.1016/j.molcel.2017.09.029,10.1089/hum.2016.171,264,190,1,0.005263157894737,0.003787878787879,1.38947368421053,1.99362041467305E-05,0.004464997664807,-4.70035752782266
10.1016/j.molcel.2017.10.034,10.1126/science.aad9926,102,66,1,0.015151515151515,0.009803921568627,1.54545454545455,0.000148544266191,0.012187873735452,-3.82814410730379
10.1016/j.molcel.2017.11.031,10.1038/nrm.2016.116,67,44,2,0.022727272727273,0.029850746268657,1.52272727272727,0.00067842605156,0.026046613053531,-3.16849748352303
10.1016/j.molcel.2018.02.025,10.1038/ncomms12143,79,41,2,0.024390243902439,0.025316455696203,1.92682926829268,0.000617474529176,0.024849034773521,-3.2093809523462
10.1016/j.molcel.2018.06.032,10.7554/elife.10421,75,42,7,0.023809523809524,0.093333333333333,1.78571428571429,0.002222222222222,0.047140452079103,-2.65321251377534
10.1016/j.molcel.2018.06.040,10.1016/j.cell.2017.07.036,79,57,3,0.017543859649123,0.037974683544304,1.3859649122807,0.000666222518321,0.025811286645983,-3.17638069224327
10.1016/j.molcel.2018.06.041,10.7554/elife.14295,132,79,2,0.012658227848101,0.015151515151515,1.67088607594937,0.000191791331032,0.013848874720779,-3.71717102683231
10.1016/j.molcel.2018.07.014,10.15252/embj.201696174,102,54,2,0.018518518518519,0.019607843137255,1.88888888888889,0.000363108206245,0.019055398349168,-3.4399639359209
10.1016/j.molcel.2018.10.031,10.1126/science.aad9926,96,61,2,0.016393442622951,0.020833333333333,1.57377049180328,0.000341530054645,0.018480531773864,-3.46657107238635
10.1016/j.molcel.2018.11.014,10.1016/j.cell.2016.06.037,64,39,1,0.025641025641026,0.015625,1.64102564102564,0.000400641025641,0.020016019225636,-3.39724458101039
10.1016/j.molcel.2018.11.018,10.3389/fncel.2017.00063,67,50,2,0.02,0.029850746268657,1.34,0.000597014925373,0.024433888871261,-3.22401481137286
10.1016/j.molcel.2018.11.034,10.1172/jci97103,64,45,1,0.022222222222222,0.015625,1.42222222222222,0.000347222222222,0.018633899812498,-3.45939248775923
10.1016/j.molcel.2018.12.017,10.1038/cddis.2016.423,95,70,2,0.014285714285714,0.021052631578947,1.35714285714286,0.000300751879699,0.017342199390482,-3.52179164963912
10.1016/j.molcel.2019.01.026,10.1038/nrm.2016.116,95,56,3,0.017857142857143,0.031578947368421,1.69642857142857,0.000563909774436,0.023746784507299,-3.24879037757539
10.1016/j.molcel.2019.01.027,10.1038/nrm.2016.116,98,61,2,0.016393442622951,0.020408163265306,1.60655737704918,0.00033456005353,0.018290982847557,-3.47552591503928
10.1016/j.molcel.2019.01.027,10.1126/science.aad9926,98,61,2,0.016393442622951,0.020408163265306,1.60655737704918,0.00033456005353,0.018290982847557,-3.47552591503928
10.1016/j.molcel.2019.04.034,10.1038/nrm.2016.116,136,77,2,0.012987012987013,0.014705882352941,1.76623376623377,0.000190985485103,0.01381974982057,-3.71899963787872
10.1016/j.molmed.2017.03.008,10.1007/s00401-016-1533-5,6,2,5,0.5,0.833333333333333,3,0.416666666666667,0.645497224367903,-0.380211241711606
10.1016/j.molmed.2017.03.008,10.1523/jneurosci.2110-16.2016,6,2,1,0.5,0.166666666666667,3,0.083333333333333,0.288675134594813,-1.07918124604762
10.1016/j.molmet.2017.07.012,10.1523/eneuro.0174-16.2016,86,61,2,0.016393442622951,0.023255813953488,1.40983606557377,0.000381242851697,0.019525441139614,-3.41879829059035
10.1016/j.molmet.2018.01.013,10.5966/sctm.2015-0103,111,99,2,0.01010101010101,0.018018018018018,1.12121212121212,0.000182000182,0.013490744308606,-3.73992817772023
